GEO_ID,GEOID20,NAME,P4_001N,P4_002N,P4_003N,P4_004N,P4_005N,P4_006N,P4_007N,P4_008N,P4_009N,P4_010N,P4_011N,P4_012N,P4_013N,P4_014N,P4_015N,P4_016N,P4_017N,P4_018N,P4_019N,P4_020N,P4_021N,P4_022N,P4_023N,P4_024N,P4_025N,P4_026N,P4_027N,P4_028N,P4_029N,P4_030N,P4_031N,P4_032N,P4_033N,P4_034N,P4_035N,P4_036N,P4_037N,P4_038N,P4_039N,P4_040N,P4_041N,P4_042N,P4_043N,P4_044N,P4_045N,P4_046N,P4_047N,P4_048N,P4_049N,P4_050N,P4_051N,P4_052N,P4_053N,P4_054N,P4_055N,P4_056N,P4_057N,P4_058N,P4_059N,P4_060N,P4_061N,P4_062N,P4_063N,P4_064N,P4_065N,P4_066N,P4_067N,P4_068N,P4_069N,P4_070N,P4_071N,P4_072N,P4_073N,state,county,tract
1400000US35027960200,35027960200,"Census Tract 9602, Lincoln County, New Mexico",1466,485,981,941,892,6,27,5,1,10,40,36,0,21,0,0,13,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,960200
1400000US35027960300,35027960300,"Census Tract 9603, Lincoln County, New Mexico",2595,456,2139,2053,1997,8,13,8,0,27,86,85,2,56,0,1,23,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,960300
1400000US35027960401,35027960401,"Census Tract 9604.01, Lincoln County, New Mexico",1794,832,962,932,851,7,53,5,2,14,30,30,8,18,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,960401
1400000US35027960402,35027960402,"Census Tract 9604.02, Lincoln County, New Mexico",969,112,857,832,828,1,2,1,0,0,25,21,0,14,1,0,6,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,960402
1400000US35027960403,35027960403,"Census Tract 9604.03, Lincoln County, New Mexico",2834,960,1874,1809,1720,7,57,13,0,12,65,64,4,47,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,960403
1400000US35027960601,35027960601,"Census Tract 9606.01, Lincoln County, New Mexico",1641,390,1251,1192,1145,13,26,0,0,8,59,58,4,27,4,4,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,960601
1400000US35027960602,35027960602,"Census Tract 9606.02, Lincoln County, New Mexico",1508,367,1141,1091,978,0,72,32,3,6,50,49,1,31,5,0,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,960602
1400000US35027960603,35027960603,"Census Tract 9606.03, Lincoln County, New Mexico",1866,365,1501,1428,1382,7,14,10,2,13,73,71,0,48,5,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,35,27,960603
1400000US35027960800,35027960800,"Census Tract 9608, Lincoln County, New Mexico",2005,681,1324,1263,1169,12,43,31,0,8,61,60,5,28,3,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,960800
1400000US35028000100,35028000100,"Census Tract 1, Los Alamos County, New Mexico",3153,431,2722,2610,2334,15,10,231,1,19,112,106,4,44,18,2,34,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,100
1400000US35028000200,35028000200,"Census Tract 2, Los Alamos County, New Mexico",4016,618,3398,3241,2919,22,18,248,8,26,157,154,17,55,31,1,46,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,200
1400000US35028000400,35028000400,"Census Tract 4, Los Alamos County, New Mexico",3297,598,2699,2558,2082,77,24,342,3,30,141,135,16,43,29,1,44,0,2,0,0,0,0,0,0,0,0,6,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,400
1400000US35028000500,35028000500,"Census Tract 5, Los Alamos County, New Mexico",4584,706,3878,3720,3500,14,29,141,3,33,158,157,12,53,35,2,51,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,500
1400000US35029000100,35029000100,"Census Tract 1, Luna County, New Mexico",4352,2633,1719,1662,1538,40,28,45,4,7,57,54,2,26,11,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,100
1400000US35029000200,35029000200,"Census Tract 2, Luna County, New Mexico",3082,2147,935,883,806,31,1,30,5,10,52,50,5,23,6,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,200
1400000US35029000300,35029000300,"Census Tract 3, Luna County, New Mexico",1720,1103,617,583,551,17,4,9,1,1,34,33,3,7,10,0,11,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,300
1400000US35029000401,35029000401,"Census Tract 4.01, Luna County, New Mexico",2635,1597,1038,977,927,19,14,5,0,12,61,60,4,33,5,0,14,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,401
1400000US35029000402,35029000402,"Census Tract 4.02, Luna County, New Mexico",1773,864,909,854,814,5,16,13,0,6,55,54,1,38,4,0,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,402
1400000US35029000500,35029000500,"Census Tract 5, Luna County, New Mexico",3159,1651,1508,1418,1341,38,19,16,0,4,90,90,7,48,4,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,500
1400000US35029000600,35029000600,"Census Tract 6, Luna County, New Mexico",2397,1555,842,801,733,25,27,14,2,0,41,40,14,5,8,2,0,1,0,2,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,600
1400000US35031940301,35031940301,"Census Tract 9403.01, McKinley County, New Mexico",1578,7,1571,1566,6,2,1557,0,1,0,5,5,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,940301
1400000US35031940302,35031940302,"Census Tract 9403.02, McKinley County, New Mexico",2953,39,2914,2902,34,2,2860,6,0,0,12,11,0,6,0,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,940302
1400000US35031940500,35031940500,"Census Tract 9405, McKinley County, New Mexico",896,42,854,843,55,3,736,48,0,1,11,11,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,940500
1400000US35031943500,35031943500,"Census Tract 9435, McKinley County, New Mexico",2718,61,2657,2621,97,28,2448,44,3,1,36,35,0,23,0,0,0,7,0,0,0,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943500
1400000US35031943601,35031943601,"Census Tract 9436.01, McKinley County, New Mexico",2498,42,2456,2429,17,1,2411,0,0,0,27,23,0,13,0,0,0,9,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943601
1400000US35031943602,35031943602,"Census Tract 9436.02, McKinley County, New Mexico",2064,28,2036,2024,33,0,1990,1,0,0,12,10,0,2,1,1,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943602
1400000US35031943701,35031943701,"Census Tract 9437.01, McKinley County, New Mexico",1559,24,1535,1522,5,1,1516,0,0,0,13,12,0,7,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943701
1400000US35031943702,35031943702,"Census Tract 9437.02, McKinley County, New Mexico",1370,8,1362,1357,4,0,1353,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943702
1400000US35031943801,35031943801,"Census Tract 9438.01, McKinley County, New Mexico",1149,4,1145,1125,10,12,1087,15,1,0,20,20,0,10,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943801
1400000US35031943802,35031943802,"Census Tract 9438.02, McKinley County, New Mexico",1668,22,1646,1638,29,7,1580,22,0,0,8,8,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943802
1400000US35031943803,35031943803,"Census Tract 9438.03, McKinley County, New Mexico",1249,14,1235,1230,7,1,1218,0,0,4,5,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943803
1400000US35031943903,35031943903,"Census Tract 9439.03, McKinley County, New Mexico",1861,117,1744,1732,64,3,1662,0,0,3,12,12,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943903
1400000US35031943904,35031943904,"Census Tract 9439.04, McKinley County, New Mexico",1265,85,1180,1153,107,0,1046,0,0,0,27,27,1,19,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943904
1400000US35031943905,35031943905,"Census Tract 9439.05, McKinley County, New Mexico",893,17,876,864,4,3,855,0,0,2,12,12,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943905
1400000US35031943906,35031943906,"Census Tract 9439.06, McKinley County, New Mexico",1680,198,1482,1463,63,6,1388,2,4,0,19,19,0,15,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943906
1400000US35031943907,35031943907,"Census Tract 9439.07, McKinley County, New Mexico",1440,57,1383,1371,86,0,1284,0,1,0,12,11,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,943907
1400000US35031944000,35031944000,"Census Tract 9440, McKinley County, New Mexico",1430,23,1407,1393,33,1,1357,0,2,0,14,12,0,1,0,0,0,10,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,944000
1400000US35031945201,35031945201,"Census Tract 9452.01, McKinley County, New Mexico",2248,669,1579,1516,279,22,1159,53,0,3,63,58,4,37,2,0,11,1,0,0,0,2,0,0,1,0,0,5,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,945201
1400000US35031945202,35031945202,"Census Tract 9452.02, McKinley County, New Mexico",2255,702,1553,1489,309,25,1132,17,4,2,64,61,1,48,1,0,3,2,0,0,0,4,0,0,2,0,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,945202
1400000US35031945300,35031945300,"Census Tract 9453, McKinley County, New Mexico",2282,866,1416,1378,182,23,1141,22,2,8,38,36,0,22,0,1,6,6,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,945300
1400000US35031945400,35031945400,"Census Tract 9454, McKinley County, New Mexico",2280,658,1622,1556,441,29,1008,66,4,8,66,62,0,39,7,0,1,9,0,0,0,6,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,945400
1400000US35031945501,35031945501,"Census Tract 9455.01, McKinley County, New Mexico",1522,326,1196,1139,524,36,427,147,3,2,57,56,0,37,10,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,945501
1400000US35031945502,35031945502,"Census Tract 9455.02, McKinley County, New Mexico",1238,323,915,874,493,16,277,78,0,10,41,35,3,29,1,0,0,1,0,0,0,1,0,0,0,0,0,6,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,945502
1400000US35031945503,35031945503,"Census Tract 9455.03, McKinley County, New Mexico",1679,409,1270,1208,549,10,522,101,0,26,62,61,4,27,11,0,8,7,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,945503
1400000US35031945601,35031945601,"Census Tract 9456.01, McKinley County, New Mexico",1484,313,1171,1134,445,14,625,39,0,11,37,37,0,15,9,0,5,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,945601
1400000US35031945602,35031945602,"Census Tract 9456.02, McKinley County, New Mexico",2630,611,2019,1952,129,23,1758,21,4,17,67,64,3,33,6,0,0,13,0,0,0,4,2,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,31,945602
1400000US35031945701,35031945701,"Census Tract 9457.01, McKinley County, New Mexico",805,44,761,746,141,0,605,0,0,0,15,13,0,6,0,0,5,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,945701
1400000US35031945702,35031945702,"Census Tract 9457.02, McKinley County, New Mexico",1068,11,1057,1039,64,1,973,1,0,0,18,18,0,10,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,945702
1400000US35031946001,35031946001,"Census Tract 9460.01, McKinley County, New Mexico",1773,99,1674,1643,134,7,1467,34,1,0,31,30,0,25,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,946001
1400000US35031946002,35031946002,"Census Tract 9460.02, McKinley County, New Mexico",972,65,907,894,122,0,768,3,1,0,13,12,0,4,6,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,946002
1400000US35031946003,35031946003,"Census Tract 9460.03, McKinley County, New Mexico",1275,24,1251,1245,60,0,1181,0,0,4,6,5,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,946003
1400000US35031973100,35031973100,"Census Tract 9731, McKinley County, New Mexico",892,78,814,788,500,6,273,9,0,0,26,25,0,17,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,31,973100
1400000US35031980000,35031980000,"Census Tract 9800, McKinley County, New Mexico",6,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,980000
1400000US35033955201,35033955201,"Census Tract 9552.01, Mora County, New Mexico",1722,1416,306,281,262,2,7,4,0,6,25,14,3,4,1,0,5,1,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,955201
1400000US35033955202,35033955202,"Census Tract 9552.02, Mora County, New Mexico",1777,1281,496,472,438,7,15,8,0,4,24,22,6,6,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,955202
1400000US35035000100,35035000100,"Census Tract 1, Otero County, New Mexico",1276,689,587,540,400,107,2,24,2,5,47,45,12,3,5,5,14,0,0,0,1,1,1,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,100
1400000US35035000200,35035000200,"Census Tract 2, Otero County, New Mexico",1402,472,930,863,730,59,29,35,0,10,67,66,15,22,8,0,6,4,6,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,200
1400000US35035000303,35035000303,"Census Tract 3.03, Otero County, New Mexico",1795,588,1207,1146,1015,80,13,25,11,2,61,60,12,25,6,1,10,0,0,0,1,0,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,303
1400000US35035000304,35035000304,"Census Tract 3.04, Otero County, New Mexico",2670,558,2112,2016,1774,129,27,67,9,10,96,94,14,24,24,0,24,3,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,304
1400000US35035000305,35035000305,"Census Tract 3.05, Otero County, New Mexico",2822,944,1878,1775,1567,134,24,25,6,19,103,95,15,41,15,3,14,4,3,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,305
1400000US35035000306,35035000306,"Census Tract 3.06, Otero County, New Mexico",2474,607,1867,1752,1528,129,25,49,10,11,115,102,13,36,25,2,20,4,0,0,0,0,0,2,0,0,0,13,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,306
1400000US35035000401,35035000401,"Census Tract 4.01, Otero County, New Mexico",3897,1069,2828,2671,2272,228,43,84,13,31,157,154,20,55,21,0,46,0,3,0,7,0,0,0,2,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,401
1400000US35035000403,35035000403,"Census Tract 4.03, Otero County, New Mexico",2343,396,1947,1844,1596,129,12,82,8,17,103,99,9,25,15,5,33,0,6,0,0,0,1,0,5,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,403
1400000US35035000404,35035000404,"Census Tract 4.04, Otero County, New Mexico",3778,1026,2752,2572,2105,220,36,161,19,31,180,174,37,46,44,0,38,3,2,0,3,0,0,0,1,0,0,5,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,404
1400000US35035000501,35035000501,"Census Tract 5.01, Otero County, New Mexico",2199,734,1465,1370,1165,108,15,63,8,11,95,91,3,31,22,0,28,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,35,501
1400000US35035000502,35035000502,"Census Tract 5.02, Otero County, New Mexico",1443,479,964,909,845,26,11,21,1,5,55,51,5,17,1,6,21,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,35,502
1400000US35035000601,35035000601,"Census Tract 6.01, Otero County, New Mexico",855,146,709,655,477,124,2,34,14,4,54,49,16,10,11,1,2,1,1,3,0,0,0,2,0,1,1,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,35,601
1400000US35035000602,35035000602,"Census Tract 6.02, Otero County, New Mexico",1953,331,1622,1538,1394,68,27,33,0,16,84,75,14,18,9,4,22,0,3,0,0,0,0,2,0,0,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,602
1400000US35035000603,35035000603,"Census Tract 6.03, Otero County, New Mexico",1953,481,1472,1413,1342,14,22,16,2,17,59,58,2,29,3,1,16,0,1,0,0,0,0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,603
1400000US35035000604,35035000604,"Census Tract 6.04, Otero County, New Mexico",2133,372,1761,1540,1180,232,9,91,18,10,221,207,39,47,35,8,55,2,6,0,11,0,1,0,0,3,0,10,1,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,35,35,604
